YEAR,MONTH,TAVG,TMAX,TMIN,HTDD,CLDD,ABSMAX,ABSMAX_DATE,ABSMIN,ABSMIN_DATE,ABS_RANGE,DX32,DX0,DT0,DT-18,PRCP,PRCPMAX,PRCPMAX_DATE,SNOW,SNOWMAX,SNOWMAX_DATE,DP.25,DP2.5,DP25X
1999,1,-9.61,-3.72,-15.56,866.6666667,0,9.444444444,25,-28.33333333,3,37.77777777,0,24,30,14,156.718,24.892,19,NaN,NaN,,22,15,0
1999,2,-6.33,0.33,-13.06,663.8888889,0,11.66666667,13,-26.11111111,1,37.77777778,0,13,27,9,32.004,16.764,3,NaN,NaN,,9,2,0
1999,3,-3.56,1.89,-9,639.4444444,0,11.11111111,30,-24.44444444,10,35.55555555,0,12,29,3,108.458,30.988,22,NaN,NaN,,14,7,1
1999,4,3.67,10.22,-2.89,423.3333333,0,17.22222222,30,-8.333333333,12,25.55555555,0,0,25,0,15.494,7.62,17,0,0,30,10,2,0
1999,5,11.44,19.06,3.83,205,0,27.22222222,31,-3.333333333,13,30.55555555,0,0,10,0,60.706,22.86,25,0,0,31,10,5,0
1999,6,16.78,23.22,10.33,71.11111111,24.44444444,29.44444444,8,1.666666667,16,27.77777777,0,0,0,0,65.532,27.94,18,0,0,30,10,5,1
1999,7,19.06,24.89,13.17,30,52.22222222,29.44444444,18,6.666666667,21,22.77777777,0,0,0,0,94.996,38.608,4,0,0,31,13,7,1
1999,8,16.5,22.44,10.56,70.55555556,13.88888889,30,1,2.777777778,31,27.22222222,0,0,0,0,19.304,6.35,22,0,0,31,11,4,0
1999,9,14.56,20.5,8.61,126.6666667,12.77777778,31.11111111,5,0,26,31.11111111,0,0,1,0,174.752,87.122,17,0,0,30,13,10,1
1999,10,5.28,11.06,-0.5,405,0,18.88888889,14,-6.111111111,29,25,0,0,18,0,74.422,25.4,4,0,0,31,18,6,1
1999,11,3.39,7.72,-0.94,447.7777778,0,16.66666667,10,-7.222222222,12,23.88888889,0,5,17,0,72.39,23.368,3,78.74,25.4,18,15,5,0
1999,12,-4.94,-0.33,-9.56,722.2222222,0,9.444444444,7,-23.33333333,28,32.77777777,0,15,29,6,42.672,22.352,21,322.58,127,25,16,4,0
2000,1,-10.83,-5.17,-16.56,873.8888889,0,10.55555556,3,-30,23,40.55555556,0,22,30,17,98.044,29.972,4,594.36,431.8,31,14,6,1
2000,2,-6.78,-0.67,-12.89,728.3333333,0,13.88888889,28,-28.88888889,3,42.77777778,0,18,26,9,74.422,11.176,19,688.34,762,19,18,8,0
2000,3,-1.111111,5.55555,-7.777777,0,0,16.666666,9,-20,17,36.66666,0,7,31,4,82.55,19.304,28,160.02,228.6,7,13,6,0
2000,4,2.94,8,-2.11,461.1111111,0,19.44444444,16,-10,14,29.44444444,0,2,19,0,155.702,36.068,4,462.28,254,10,19,11,1
2000,5,11.11,16.56,5.61,228.3333333,3.333333333,26.66666667,8,-2.777777778,3,29.44444445,0,0,5,0,145.796,38.1,11,0,0,31,18,12,1
2000,6,15.33,20.56,10.17,102.7777778,13.88888889,26.66666667,27,1.666666667,5,25,0,0,0,0,94.488,19.558,7,0,0,30,20,10,0
2000,7,15.83,21.28,10.39,81.11111111,3.333333333,25,26,4.444444444,20,20.55555556,0,0,0,0,153.924,61.468,10,0,0,31,11,7,3
2000,8,16.17,21.22,11.06,73.88888889,8.888888889,25.55555556,8,5,21,20.55555556,0,0,0,0,119.634,39.878,1,0,NaN,,17,7,1
2000,9,12.78,18.5,7,177.2222222,10,26.66666667,2,-4.444444444,30,31.11111111,0,0,5,0,54.61,16.002,13,0,0,30,12,7,0
2000,10,6.78,12.72,0.83,358.3333333,0,21.66666667,15,-5.555555556,10,27.22222223,0,1,13,0,60.96,20.828,6,20.32,0,30,12,5,0
2000,11,0.61,4.72,-3.5,531.1111111,0,15.55555556,4,-18.88888889,24,34.44444445,0,6,25,1,63.5,22.86,10,142.24,76.2,23,16,5,0
2000,12,-10.11,-4.78,-15.44,881.6666667,0,7.777777778,18,-23.33333333,14,31.11111111,0,25,31,16,116.586,33.02,18,848.36,508,31,15,7,2
2001,1,-8.17,-2.94,-13.44,821.6666667,0,2.777777778,31,-23.88888889,2,26.66666667,0,26,31,9,28.956,14.478,31,408.94,482.6,31,17,3,0
2001,2,-7.72,-2.28,-13.17,729.4444444,0,7.777777778,10,-23.88888889,4,31.66666667,0,20,28,8,62.484,17.018,10,546.1,609.6,9,15,6,0
2001,3,-5.56,0.33,-11.39,740,0,8.333333333,21,-23.88888889,26,32.22222222,0,16,31,6,132.08,35.56,31,1597.66,1270,31,18,8,2
2001,4,3.28,9.61,-3.06,451.6666667,0,20,25,-11.11111111,6,31.11111111,0,0,24,0,30.226,17.018,13,0,1270,2,8,3,0
2001,5,11.67,18.17,5.17,207.2222222,0.555555556,27.22222222,4,-2.777777778,7,30,0,0,5,0,78.994,20.32,28,0,0,31,12,7,0
2001,6,15.44,21.78,9.11,106.1111111,19.44444444,30,15,-1.111111111,1,31.11111111,0,0,1,0,139.446,38.608,23,0,0,30,11,6,3
2001,7,16.39,22.17,10.61,68.88888889,12.22222222,28.88888889,24,3.333333333,27,25.55555556,0,0,0,0,75.184,21.844,2,0,0,31,13,8,0
2001,8,18.61,24.94,12.22,30.55555556,38.33333333,31.11111111,10,6.111111111,26,25,0,0,0,0,77.724,20.828,1,0,0,31,12,10,0
2001,9,12.94,19.28,6.56,162.7777778,1.666666667,27.77777778,9,-1.111111111,30,28.88888889,0,0,2,0,81.534,36.068,25,0,0,30,9,4,2
2001,10,7.89,13.61,2.17,323.8888889,0,22.77777778,4,-6.666666667,31,29.44444445,0,0,12,0,45.212,10.414,22,40.64,25.4,8,13,5,0
2001,11,3.44,8.17,-1.28,446.6666667,0,18.88888889,3,-9.444444444,13,28.33333333,0,2,20,0,59.69,14.224,1,81.28,25.4,5,15,7,0
2001,12,-1.83,2.39,-6,624.4444444,0,17.77777778,6,-17.22222222,27,35,0,15,27,0,65.532,17.78,15,431.8,203.2,31,14,6,0
2002,1,-4.44,0.06,-8.94,706.1111111,0,8.333333333,29,-21.66666667,19,30,0,18,31,3,35.56,8.382,30,472.44,355.6,22,17,5,0
2002,2,-5.33,0.83,-11.44,661.6666667,0,10.55555556,27,-20,3,30.55555556,0,14,28,4,73.406,28.194,1,370.84,355.6,18,12,5,1
2002,3,-2.61,2.22,-7.44,649.4444444,0,13.88888889,10,-16.66666667,22,30.55555556,0,12,31,0,81.788,30.48,27,535.94,279.4,27,17,6,1
2002,4,4.67,10.17,-0.83,413.3333333,2.777777778,28.33333333,18,-13.33333333,7,41.66666666,0,3,19,0,109.22,36.322,14,162.56,101.6,23,14,8,1
2002,5,8.33,14.06,2.67,308.8888889,0,25.55555556,29,-2.777777778,20,28.33333334,0,0,13,0,106.934,41.91,14,48.26,25.4,18,20,10,1
2002,6,15.44,21.39,9.5,103.8888889,17.22222222,28.33333333,22,-0.555555556,4,28.88888889,0,0,1,0,116.586,23.368,16,0,0,30,14,12,0
2002,7,18.22,24.61,11.89,45,42.22222222,31.11111111,4,5,12,26.11111111,0,0,0,0,19.812,7.112,24,0,0,31,10,3,0
2002,8,17.94,24.72,11.17,53.88888889,42.22222222,31.11111111,15,5,28,26.11111111,0,0,0,0,66.294,14.732,3,0,0,31,9,6,0
2002,9,15.33,21.56,9.06,107.2222222,17.22222222,31.66666667,10,0,29,31.66666667,0,0,1,0,105.41,43.688,28,0,0,30,10,4,2
2002,10,5.5,10.06,0.94,397.7777778,0,24.44444444,2,-9.444444444,31,33.88888888,0,0,14,0,123.698,43.942,17,73.66,50.8,23,21,10,1
2002,11,-0.22,3.56,-4.06,538.8888889,0,15.55555556,12,-18.33333333,28,33.88888889,0,7,24,1,84.582,14.478,18,713.74,203.2,30,21,8,0
2002,12,-7.06,-2,-12.06,786.1111111,0,6.666666667,21,-25.55555556,9,32.22222223,0,24,31,5,61.468,16.764,26,782.32,482.6,26,15,7,0
2003,1,-12.78,-7.44,-18.17,965,0,3.333333333,1,-32.22222222,28,35.55555555,0,30,31,16,44.958,18.542,4,937.26,762,10,16,5,0
2003,2,-10.44,-4.44,-16.5,806.6666667,0,7.222222222,22,-29.44444444,26,36.66666666,0,20,28,12,42.926,11.43,4,342.9,685.8,18,14,5,0
2003,3,-3.17,3.33,-9.67,666.1111111,0,17.77777778,18,-27.77777778,4,45.55555556,0,9,29,7,52.07,24.384,21,370.84,635,15,16,6,0
2003,4,1.44,7.78,-4.89,506.6666667,0,23.33333333,16,-18.33333333,7,41.66666666,0,7,26,2,77.724,27.686,4,665.48,508,6,16,7,1
2003,5,10.33,15.89,4.72,248.3333333,0,24.44444444,21,-3.888888889,5,28.33333333,0,0,7,0,103.378,25.908,12,0,0,31,18,10,1
2003,6,15.5,21.39,9.56,100,14.44444444,30.55555556,27,0,3,30.55555556,0,0,1,0,60.198,17.526,14,0,0,30,16,7,0
2003,7,17.72,23.61,11.89,40.55555556,22.22222222,28.33333333,5,6.666666667,19,21.66666666,0,0,0,0,117.602,33.02,23,0,0,31,16,7,2
2003,8,18.67,23.83,13.5,35,45.55555556,27.77777778,4,3.333333333,31,24.44444445,0,0,0,0,115.824,62.992,10,0,0,31,12,8,1
2003,9,13.78,19.39,8.17,140.5555556,3.888888889,24.44444444,15,3.333333333,26,21.11111111,0,0,0,0,86.36,26.924,23,0,0,30,12,7,1
2003,10,5.39,10.67,0.11,387.2222222,0,23.88888889,10,-6.666666667,21,30.55555556,0,1,14,0,160.782,48.514,28,10.16,0,24,19,10,2
2003,11,2.22,7.06,-2.67,451.1111111,0,17.77777778,1,-11.66666667,9,29.44444445,0,5,21,0,115.316,39.116,20,127,76.2,14,17,7,2
2003,12,-5.94,-0.78,-11.11,752.7777778,0,7.777777778,30,-23.33333333,5,31.11111111,0,17,31,5,119.634,31.242,15,1031.24,482.6,18,15,6,3
2004,1,-14,-9.11,-18.94,1002.777778,0,6.111111111,4,-30.55555556,14,36.66666667,0,27,30,19,20.574,5.334,3,398.78,381,29,16,3,0
2004,2,-8.61,-2.06,-15.17,781.6666667,0,7.777777778,29,-28.88888889,16,36.66666667,0,22,29,14,40.386,21.082,4,533.4,609.6,4,9,4,0
2004,3,-1.89,3.78,-7.56,626.6666667,0,13.88888889,27,-17.22222222,25,31.11111111,0,11,26,0,43.942,8.89,27,480.06,508,17,19,8,0
2004,4,4,9.5,-1.5,430,0,25,30,-11.66666667,6,36.66666667,0,1,21,0,93.98,23.622,14,25.4,76.2,1,15,7,0
2004,5,12.33,18.67,6,188.3333333,3.333333333,26.66666667,15,-3.888888889,8,30.55555556,0,0,3,0,164.084,39.37,24,0,0,31,19,9,3
2004,6,14.17,20.39,8,132.2222222,7.777777778,28.33333333,10,0.555555556,12,27.77777777,0,0,0,0,39.116,9.652,15,0,0,30,16,4,0
2004,7,17.61,22.72,12.5,38.33333333,15.55555556,26.66666667,23,5.555555556,25,21.11111111,0,0,0,0,119.888,26.924,15,0,0,31,21,10,1
2004,8,16.56,21.67,11.39,76.11111111,20,27.22222222,30,4.444444444,23,22.77777778,0,0,0,0,140.208,26.67,17,0,0,31,17,13,1
2004,9,14.39,20.28,8.5,115,0.555555556,24.44444444,4,0.555555556,20,23.88888888,0,0,0,0,65.278,28.956,9,0,0,30,5,3,2
2004,10,6.67,12.17,1.11,362.2222222,0,21.66666667,9,-4.444444444,28,26.11111111,0,0,18,0,50.292,18.796,16,0,0,31,14,6,0
2004,11,1.22,5.83,-3.44,513.8888889,0,13.33333333,8,-13.33333333,14,26.66666666,0,4,22,0,83.058,36.322,25,76.2,25.4,10,15,7,1
2004,12,-6.83,-2.06,-11.61,780,0,10,24,-27.77777778,21,37.77777778,0,19,31,7,118.11,23.876,11,543.56,228.6,21,22,10,0
2005,1,-10.22,-5,-15.39,884.4444444,0,10,14,-32.22222222,28,42.22222222,0,24,31,12,67.818,13.716,14,647.7,381,27,14,8,0
2005,2,-7.56,-0.67,-14.5,725,0,8.888888889,7,-25,24,33.88888889,0,15,28,12,49.784,18.034,15,563.88,508,23,14,6,0
2005,3,-5.44,0.78,-11.61,710,0,12.77777778,31,-21.66666667,4,34.44444445,0,15,30,7,37.592,11.684,29,444.5,685.8,2,10,5,0
2005,4,5.56,12.5,-1.39,383.3333333,0,22.22222222,21,-7.222222222,15,29.44444444,0,0,21,0,156.464,35.56,3,10.16,203.2,1,11,9,3
2005,5,8.06,14.44,1.67,307.7777778,0,25,12,-5.555555556,13,30.55555556,0,0,13,0,40.386,11.43,1,0,0,31,14,5,0
2005,6,18.72,24.72,12.78,36.11111111,48.33333333,30,27,3.333333333,23,26.66666667,0,0,0,0,116.84,26.67,30,0,0,30,17,12,1
2005,7,19.22,25,13.5,24.44444444,52.77777778,28.33333333,19,5.555555556,3,22.77777777,0,0,0,0,71.12,10.16,15,0,0,31,18,11,0
2005,8,18.72,24.44,13,33.88888889,46.66666667,28.88888889,11,5,18,23.88888889,0,0,0,0,125.222,60.452,31,0,0,31,15,9,1
2005,9,14.94,21.06,8.78,107.2222222,5,27.22222222,15,0.555555556,30,26.66666666,0,0,0,0,88.392,27.178,27,0,0,30,14,6,1
2005,10,8,11.89,4.11,320.5555556,0,23.88888889,5,-3.333333333,22,27.22222222,0,0,10,0,212.09,62.992,8,177.8,152.4,26,18,10,3
2005,11,2,7.28,-3.33,490.5555556,0,18.33333333,7,-13.33333333,24,31.66666666,0,6,20,0,129.286,31.242,16,248.92,152.4,27,16,7,3
2005,12,-7.17,-2.56,-11.72,790,0,5,1,-28.33333333,14,33.33333333,0,23,31,7,74.422,26.924,26,640.08,355.6,19,20,5,1
2006,1,-4.5,0.78,-9.78,707.2222222,0,8.888888889,21,-23.88888889,27,32.77777778,0,14,30,5,118.618,43.18,18,485.14,304.8,26,19,10,2
2006,2,-7.61,-2.94,-12.28,726.6666667,0,7.777777778,16,-22.77777778,27,30.55555556,0,19,28,8,62.23,10.668,3,454.66,431.8,26,14,7,0
2006,3,-3.61,1.44,-8.67,679.4444444,0,13.88888889,31,-21.66666667,1,35.55555556,0,13,29,1,36.322,24.384,14,104.14,381,4,11,2,0
2006,4,4.44,11.06,-2.11,416.1111111,0,21.66666667,21,-7.222222222,10,28.88888889,0,1,22,0,106.68,39.37,23,91.44,76.2,5,13,5,2
2006,5,10.72,16.44,5,238.3333333,2.222222222,27.22222222,31,-2.222222222,2,29.44444444,0,0,4,0,106.934,36.576,13,0,0,31,21,9,1
2006,6,15.72,20.83,10.61,91.11111111,13.33333333,28.88888889,19,3.888888889,6,25,0,0,0,0,198.882,67.31,28,0,0,30,19,12,1
2006,7,18.94,24.44,13.44,22.77777778,41.11111111,29.44444444,18,7.222222222,2,22.22222222,0,0,0,0,143.51,48.26,13,0,0,31,14,5,3
2006,8,16.39,22.28,10.44,83.88888889,26.11111111,31.11111111,2,3.333333333,13,27.77777778,0,0,0,0,77.978,20.828,20,0,0,31,14,8,0
2006,9,12.11,17.22,7,186.1111111,0,23.88888889,19,-0.555555556,30,24.44444445,0,0,1,0,56.896,15.748,29,0,0,30,16,8,0
2006,10,5.61,10.56,0.72,393.8888889,0,22.22222222,10,-3.888888889,22,26.11111111,0,0,18,0,197.104,36.068,29,83.82,76.2,30,18,13,4
2006,11,3.89,8.17,-0.39,433.3333333,0,16.66666667,17,-8.333333333,23,25,0,1,17,0,92.202,42.418,17,25.4,0,5,16,7,1
2006,12,-1.06,2.72,-4.83,601.1111111,0,13.88888889,1,-17.77777778,9,31.66666667,0,6,28,2,90.424,22.098,23,309.88,152.4,31,21,7,0
2007,1,-7.44,-2.67,-12.22,798.8888889,0,11.66666667,7,-25.55555556,27,37.22222223,0,20,29,10,108.966,26.162,8,487.68,177.8,31,21,7,2
2007,2,-11.83,-6.56,-17.11,845,0,2.777777778,26,-23.88888889,19,26.66666667,0,25,28,14,75.692,50.8,15,980.44,914.4,15,11,4,1
2007,3,-5.11,1.83,-12.06,700,0,13.33333333,15,-31.66666667,7,45,0,11,28,9,80.01,18.542,17,566.42,736.6,6,14,9,0
2007,4,2.06,7,-2.83,487.2222222,0,22.22222222,24,-10.55555556,12,32.77777778,0,4,22,0,133.35,53.086,16,599.44,635,16,18,10,1
2007,5,10.94,18.61,3.28,231.6666667,3.333333333,27.77777778,26,-3.888888889,7,31.66666667,0,0,11,0,35.814,8.128,11,0,0,31,11,5,0
2007,6,16.44,23.28,9.61,78.33333333,22.22222222,30.55555556,28,0.555555556,7,30,0,0,0,0,33.528,10.922,20,0,0,30,9,5,0
2007,7,16.78,22.33,11.22,66.66666667,18.88888889,29.44444444,11,4.444444444,3,25,0,0,0,0,108.204,24.13,20,0,0,31,20,11,0
2007,8,17.33,23.67,10.94,62.22222222,29.44444444,30.55555556,3,3.333333333,20,27.22222223,0,0,0,0,43.688,9.652,4,0,0,31,14,6,0
2007,9,14.33,20.83,7.89,133.3333333,13.88888889,30.55555556,8,-1.111111111,18,31.66666667,0,0,3,0,93.98,29.718,10,0,0,30,11,5,1
2007,10,9.94,15.72,4.22,260.5555556,1.111111111,25.55555556,7,-3.333333333,30,28.88888889,0,0,7,0,198.882,39.37,24,2.54,0,31,15,12,3
2007,11,-0.83,3.61,-5.33,575,0,15.55555556,1,-15,24,30.55555556,0,6,30,0,105.918,19.812,6,175.26,25.4,30,16,7,0
2007,12,-6.11,-2.11,-10.06,757.2222222,0,10,24,-20,15,30,0,23,31,3,124.46,27.432,17,871.22,457.2,20,20,9,1
2008,1,-6.44,-1.28,-11.56,767.2222222,0,10.55555556,9,-27.77777778,4,38.33333334,0,17,27,6,91.694,13.97,11,627.38,584.2,2,23,12,0
2008,2,-7.67,-2,-13.33,753.8888889,0,7.777777778,19,-31.11111111,29,38.88888889,0,21,28,9,168.148,36.83,2,988.06,939.8,27,20,11,3
2008,3,-5.17,1.67,-11.94,727.7777778,0,10,4,-31.11111111,1,41.11111111,0,10,30,5,149.352,36.576,9,673.1,1016,2,19,12,2
2008,4,5.83,12.83,-1.17,374.4444444,0,23.33333333,20,-9.444444444,3,32.77777777,0,1,22,0,86.614,27.432,29,43.18,889,1,8,7,1
2008,5,8.44,15.22,1.67,307.2222222,0,23.33333333,27,-2.777777778,5,26.11111111,0,0,16,0,41.402,9.652,27,0,0,31,15,6,0
2008,6,16.67,22.22,11.11,73.33333333,22.77777778,30,10,6.111111111,18,23.88888889,0,0,0,0,115.316,31.75,11,0,0,30,18,8,1
2008,7,17.78,23.17,12.39,36.11111111,19.44444444,27.77777778,19,6.666666667,4,21.11111111,0,0,0,0,163.068,41.656,14,0,0,31,15,8,2
2008,8,15.89,21.22,10.56,80,4.444444444,25.55555556,25,3.888888889,27,21.66666667,0,0,0,0,116.332,31.75,19,0,0,31,17,8,1
2008,9,13.78,19.56,8,146.6666667,10,27.22222222,6,0,19,27.22222222,0,0,1,0,58.42,13.97,14,0,0,30,12,6,0
2008,10,5.5,11.5,-0.44,397.2222222,0,21.66666667,15,-6.666666667,31,28.33333334,0,1,18,0,127,51.308,26,86.36,76.2,30,16,10,1
2008,11,-0.28,3.67,-4.22,558.3333333,0,16.66666667,8,-15.55555556,23,32.22222223,0,11,22,0,69.088,26.67,16,424.18,228.6,28,17,5,1
