YEAR,MONTH,TAVG,TMAX,TMIN,HTDD,CLDD,ABSMAX,ABSMAX_DATE,ABSMIN,ABSMIN_DATE,ABS_RANGE,DX32,DX0,DT0,DT-18,PRCP,PRCPMAX,PRCPMAX_DATE,SNOW,SNOWMAX,SNOWMAX_DATE,DP.25,DP2.5,DP25X
2008,12,-6,-1.17,-10.89,754.4444444,0,9.444444444,29,-21.66666667,8,31.11111111,0,21,31,4,147.32,25.4,1,1143,685.8,22,22,13,1
2009,1,-12.89,-7.17,-18.61,967.7777778,0,2.777777778,24,-33.33333333,16,36.11111111,0,30,31,15,61.722,13.97,29,1031.24,812.8,31,19,6,0
2009,2,-7.67,-1.39,-13.94,727.7777778,0,7.777777778,8,-21.11111111,7,28.88888889,0,17,27,6,54.102,24.638,28,332.74,812.8,1,13,5,0
2009,3,-3,3.11,-9.11,660.5555556,0,13.33333333,29,-23.33333333,4,36.66666666,0,8,28,6,82.296,25.4,8,137.16,660.4,6,12,8,1
2009,4,4.78,10.67,-1.17,408.8888889,1.111111111,28.88888889,28,-6.666666667,13,35.55555556,0,2,22,0,53.594,13.97,21,2.54,228.6,1,12,6,0
2009,5,10.11,16.44,3.72,255.5555556,0.555555556,27.22222222,22,-2.777777778,19,30,0,0,8,0,165.1,50.8,17,0,0,31,16,11,1
2009,6,14.78,20.22,9.33,112.2222222,5.555555556,28.33333333,26,-0.555555556,1,28.88888889,0,0,1,0,93.726,28.194,12,0,0,30,16,9,1
2009,7,16.33,21.33,11.39,68.88888889,7.777777778,26.11111111,30,5.555555556,14,20.55555555,0,0,0,0,131.064,33.782,12,0,0,31,22,10,2
2009,8,17.44,22.83,12.06,56.66666667,28.88888889,28.88888889,18,3.888888889,27,25,0,0,0,0,93.726,22.352,29,0,0,31,17,9,0
2009,9,12,18.11,5.83,190,0,23.33333333,5,-1.111111111,20,24.44444444,0,0,2,0,81.534,37.084,28,0,0,30,11,6,1
2009,10,5.22,9.56,0.89,406.1111111,0,17.77777778,23,-7.222222222,19,25,0,0,16,0,123.698,24.892,24,15.24,0,13,21,10,0
2009,11,3.06,8,-1.94,458.8888889,0,17.77777778,10,-8.333333333,13,26.11111111,0,0,20,0,54.102,21.59,20,25.4,25.4,6,11,7,0
2009,12,-7.28,-2.61,-11.94,793.3333333,0,11.11111111,4,-25.55555556,19,36.66666667,0,21,30,8,96.774,26.924,3,657.86,330.2,29,20,10,1
2010,1,-8.17,-3.67,-12.67,822.2222222,0,10.55555556,26,-25,30,35.55555556,0,23,31,8,43.688,21.844,26,284.48,330.2,21,15,3,0
2010,2,-6.56,-2.89,-10.22,696.6666667,0,4.444444444,23,-20.55555556,1,25,0,22,28,3,56.896,32.258,26,482.6,457.2,26,11,4,1
2010,3,1.22,6.56,-4.06,529.4444444,0,13.88888889,20,-12.22222222,27,26.11111111,0,1,29,0,117.856,39.878,23,106.68,406.4,2,10,5,2
2010,4,6.56,13.61,-0.5,353.8888889,0,22.77777778,8,-5,15,27.77777778,0,0,20,0,54.102,18.034,17,86.36,50.8,28,14,6,0
2010,5,12.17,19.5,4.89,197.2222222,6.666666667,31.11111111,27,-5,11,36.11111111,0,0,7,0,66.294,24.892,8,2.54,0,9,12,4,0
2010,6,15.44,20.83,10.11,98.88888889,12.77777778,25.55555556,20,2.222222222,10,23.33333334,0,0,0,0,182.626,42.418,28,0,0,30,19,16,1
2010,7,18.94,24.72,13.17,35.55555556,55,30.55555556,9,4.444444444,31,26.11111112,0,0,0,0,106.934,28.448,17,0,0,31,12,8,1
2010,8,17.11,22.44,11.78,57.22222222,20,27.22222222,31,5.555555556,28,21.66666666,0,0,0,0,164.084,59.69,23,0,0,31,16,10,2
2010,9,13.78,18.72,8.83,153.8888889,16.66666667,28.88888889,4,0,21,28.88888889,0,0,1,0,80.264,16.51,17,0,0,30,17,9,0
2010,10,6.44,11.5,1.39,368.3333333,0,21.11111111,1,-4.444444444,20,25.55555555,0,0,17,0,175.514,84.836,1,40.64,25.4,23,21,13,1
2010,11,0.83,5.5,-3.83,524.4444444,0,15,14,-12.22222222,28,27.22222222,0,3,26,0,61.468,15.748,17,55.88,50.8,28,12,6,0
2010,12,-7.56,-3.56,-11.56,803.3333333,0,11.11111111,2,-22.22222222,10,33.33333333,0,25,31,5,74.422,27.432,2,243.84,76.2,31,14,3,1
2011,1,-10.44,-5.5,-15.33,891.1111111,0,6.666666667,2,-34.44444444,24,41.11111111,0,28,29,10,41.91,12.7,19,828.04,381,31,20,6,0
2011,2,-8.94,-2.78,-15.11,763.8888889,0,10,19,-23.88888889,22,33.88888889,0,21,28,11,70.612,23.876,6,843.28,660.4,6,15,6,0
2011,3,-3.67,1.89,-9.22,681.6666667,0,11.66666667,18,-20.55555556,3,32.22222223,0,11,31,4,206.502,67.564,7,944.88,990.6,10,15,8,3
2011,4,4.11,9.22,-1,426.6666667,0,23.33333333,28,-7.777777778,7,31.11111111,0,0,20,0,214.63,43.688,27,111.76,558.8,2,24,13,3
2011,5,12.44,17.56,7.28,188.3333333,5,26.11111111,31,-2.777777778,6,28.88888889,0,0,4,0,220.472,34.29,4,NaN,NaN,,17,14,3
2011,6,16.44,21.83,11,70.55555556,13.33333333,30.55555556,9,3.333333333,4,27.22222223,0,0,0,0,130.302,31.75,25,NaN,NaN,,16,8,2
2011,7,19.61,25.67,13.56,15,54.44444444,31.66666667,22,8.888888889,15,22.77777778,0,0,0,0,67.31,17.018,18,NaN,NaN,,11,8,0
2011,8,17.94,23.39,12.44,35,22.22222222,27.77777778,6,6.111111111,23,21.66666667,0,0,0,0,208.534,94.996,29,NaN,NaN,,15,9,2
2011,9,15.33,20.33,10.33,100,10.55555556,27.22222222,5,0,17,27.22222222,0,0,1,0,140.97,43.688,6,NaN,NaN,,16,12,2
2011,10,8.11,12.67,3.56,317.2222222,0,24.44444444,9,-5.555555556,28,30,0,0,8,0,107.95,19.558,15,NaN,NaN,,20,12,0
2011,11,3.56,8.83,-1.72,443.3333333,0,16.66666667,10,-8.333333333,22,25,0,0,24,0,64.008,25.4,23,223.52,203.2,24,9,6,1
2011,12,-3,1.39,-7.39,661.1111111,0,8.888888889,16,-18.33333333,30,27.22222222,0,11,28,3,72.898,21.082,28,289.56,127,30,20,5,0
2012,1,-7.39,-2.28,-12.5,797.2222222,0,5.555555556,18,-27.77777778,17,33.33333334,0,18,31,10,91.44,35.306,27,650.24,304.8,31,20,11,1
2012,2,-4.78,0.33,-9.89,670,0,7.222222222,2,-18.88888889,13,26.11111111,0,16,29,3,35.56,13.97,25,365.76,381,27,15,5,0
2012,3,1.83,7.94,-4.33,512.2222222,0,23.88888889,23,-22.77777778,6,46.66666667,0,6,24,2,37.846,10.668,9,294.64,482.6,2,15,5,0
2012,4,4.44,9.56,-0.67,416.1111111,0,25.55555556,17,-5,29,30.55555556,0,1,21,0,65.024,31.242,23,33.02,0,27,14,6,1
2012,5,12.778,20.5556,5,NaN,NaN,30.5556,20,-5,6,40.55555556,0,0,7,0,103.378,20.66,3,0,0,,0,0,0
2012,6,15.89,21.22,10.5,93.88888889,20,29.44444444,22,3.333333333,1,26.11111111,0,0,0,0,74.93,11.938,2,NaN,NaN,,14,10,0
2012,7,18.67,24.83,12.5,26.66666667,37.22222222,31.11111111,18,6.111111111,10,25,0,0,0,0,139.446,40.64,18,NaN,NaN,,14,7,2
2012,8,17.61,23.83,11.39,51.11111111,28.33333333,29.44444444,5,4.444444444,30,25,0,0,0,0,74.422,23.622,6,NaN,NaN,,12,7,0
2012,9,13.06,19.06,7.11,150.5555556,2.777777778,27.22222222,1,0.555555556,24,26.66666666,0,0,0,0,104.902,43.688,19,NaN,NaN,,12,8,2
2012,10,8.5,13.11,3.89,305,0,20.55555556,6,-6.111111111,14,26.66666667,0,0,6,0,173.99,43.688,20,NaN,NaN,,20,12,2
2012,11,-0.06,4.56,-4.61,551.1111111,0,17.77777778,13,-11.11111111,7,28.88888889,0,7,26,0,22.098,10.16,13,83.82,25.4,30,13,2,0
2012,12,-2.94,0.5,-6.44,660,0,9.444444444,5,-17.77777778,27,27.22222222,0,14,28,2,137.922,24.638,27,855.98,584.2,30,19,11,0
2013,1,-7.78,-2.61,-12.94,809.4444444,0,10,31,-29.44444444,24,39.44444444,0,20,28,8,60.96,29.21,31,388.62,533.4,1,17,3,1
2013,2,-8.67,-3.39,-13.94,756.1111111,0,3.333333333,27,-27.77777778,10,31.11111111,0,20,28,6,50.292,10.922,28,690.88,533.4,28,16,7,0
2013,3,-3.83,1.22,-8.94,687.2222222,0,10.55555556,10,-22.77777778,18,33.33333334,0,15,30,2,68.072,19.05,13,566.42,609.6,20,15,6,0
2013,4,2.89,8.56,-2.78,463.3333333,0,20,29,-10,4,30,0,2,24,0,84.328,22.86,13,127,406.4,3,18,9,0
2013,5,11.33,18.33,4.39,218.8888889,3.333333333,26.66666667,31,-3.888888889,16,30.55555556,0,0,6,0,117.094,27.686,25,NaN,NaN,,16,13,1
2013,6,15.5,21.11,9.94,108.8888889,24.44444444,30,1,2.777777778,20,27.22222222,0,0,0,0,206.502,59.182,28,NaN,NaN,,18,15,3
2013,7,19.39,24.56,14.22,30,63.33333333,30,20,5,25,25,0,0,0,0,125.984,30.734,2,NaN,NaN,,13,10,1
2013,8,16.33,22.11,10.56,76.66666667,14.44444444,26.11111111,31,4.444444444,16,21.66666667,0,0,0,0,113.792,38.608,2,NaN,NaN,,13,10,2
2013,9,12.56,18.44,6.61,183.8888889,9.444444444,29.44444444,12,-1.666666667,17,31.11111111,0,0,2,0,49.022,8.89,3,NaN,NaN,,15,6,0
2013,10,8.06,13.5,2.61,318.3333333,0,21.66666667,3,-8.888888889,29,30.55555556,0,0,11,0,73.152,17.018,8,NaN,NaN,,18,8,0
2013,11,-1.72,3.44,-6.89,601.6666667,0,16.11111111,2,-21.66666667,30,37.77777778,0,8,27,3,130.556,30.48,1,231.14,127,30,16,11,2
2013,12,-6.28,-1.72,-10.83,762.7777778,0,9.444444444,23,-29.44444444,18,38.88888888,0,16,28,8,80.01,24.638,22,477.52,304.8,19,19,7,0
2014,1,-11.56,-5.78,-17.33,926.6666667,0,8.333333333,7,-31.66666667,4,40,0,23,31,16,89.662,27.94,12,584.2,304.8,3,19,7,1
2014,2,-9.72,-4.39,-15.06,785.5555556,0,5.555555556,21,-31.11111111,12,36.66666667,0,21,28,9,73.152,16.51,21,741.68,533.4,19,14,7,0
2014,3,-9,-1.94,-16.11,847.7777778,0,7.222222222,12,-27.77777778,7,35,0,18,30,15,87.884,30.48,13,678.18,711.2,28,15,6,1
2014,4,3.11,9.78,-3.56,456.1111111,0,21.66666667,15,-10,17,31.66666667,0,1,24,0,90.424,16.256,16,35.56,558.8,1,13,8,0
2014,5,11.17,17.39,4.94,223.8888889,1.666666667,25.55555556,28,-3.888888889,8,29.44444445,0,0,6,0,128.778,44.196,17,NaN,NaN,,20,9,1
2014,6,15.67,21.94,9.33,87.22222222,7.222222222,28.88888889,3,2.222222222,1,26.66666667,0,0,0,0,124.206,28.194,13,NaN,NaN,,11,7,2
2014,7,17.39,23.11,11.61,58.33333333,28.33333333,28.33333333,2,6.111111111,25,22.22222222,0,0,0,0,110.998,31.75,29,NaN,NaN,,12,11,1
2014,8,15.94,21.28,10.61,77.22222222,2.777777778,25,28,5.555555556,19,19.44444444,0,0,0,0,102.108,20.574,4,NaN,NaN,,16,10,0
2014,9,12.83,19.06,6.67,172.7777778,8.333333333,26.66666667,6,-1.666666667,19,28.33333334,0,0,2,0,61.468,21.336,3,NaN,NaN,,9,6,0
2014,10,8,12.67,3.33,320.5555556,0,22.22222222,16,-2.777777778,31,25,0,0,13,0,89.662,17.78,4,0,0,31,19,10,0
2014,11,-0.28,3.22,-3.72,557.7777778,0,13.88888889,25,-11.66666667,29,25.55555556,0,10,26,0,69.342,15.24,27,439.42,228.6,27,23,6,0
2014,12,-3.5,-0.17,-6.83,676.6666667,0,8.333333333,1,-16.66666667,5,25,0,18,28,0,103.886,29.21,25,548.64,355.6,13,19,10,1
2015,1,-12.56,-5.72,-19.33,956.6666667,0,7.777777778,5,-30.55555556,8,38.33333334,0,28,31,18,42.672,19.05,4,472.44,330.2,31,14,5,0
2015,2,-15.94,-9.17,-22.72,959.4444444,0,-1.111111111,23,-30,17,28.88888889,0,28,28,22,41.402,6.858,8,756.92,609.6,23,15,7,0
2015,3,-7.28,-0.72,-13.78,793.3333333,0,7.222222222,17,-30.55555556,6,37.77777778,0,17,31,9,23.622,8.636,27,213.36,609.6,2,14,3,0
2015,4,3,8.61,-2.67,460,0,19.44444444,14,-11.11111111,1,30.55555555,0,1,24,0,88.392,29.21,21,48.26,381,2,16,9,1
2015,5,13.83,21.28,6.39,155,16.11111111,28.33333333,9,-2.222222222,23,30.55555555,0,0,8,0,101.346,41.402,31,NaN,NaN,,9,5,2
2015,6,14.83,19.83,9.89,108.8888889,4.444444444,26.11111111,15,0,7,26.11111111,0,0,1,0,243.586,40.64,23,0,0,30,20,16,3
2015,7,17.61,23.56,11.67,48.33333333,25.55555556,29.44444444,30,5,16,24.44444444,0,0,0,0,83.058,14.224,26,0,0,31,14,10,0
2015,8,17.44,23.28,11.61,47.22222222,19.44444444,28.33333333,18,6.111111111,28,22.22222222,0,0,0,0,82.296,25.4,25,0,0,31,10,6,1
2015,9,16.06,22.39,9.67,87.77777778,18.88888889,28.33333333,10,1.111111111,27,27.22222222,0,0,0,0,137.922,72.898,30,0,0,30,9,6,2
2015,10,5.89,11.5,0.28,385.5555556,0,20.55555556,13,-8.888888889,19,29.44444445,0,1,16,0,133.096,64.262,29,5.08,0,19,18,9,1
2015,11,3.17,8.33,-2.11,456.1111111,0,18.33333333,7,-8.888888889,29,27.22222222,0,3,21,0,40.386,12.7,20,43.18,25.4,25,15,5,0
2015,12,1.28,5,-2.44,528.8888889,0,16.66666667,25,-10,29,26.66666667,0,5,21,0,120.904,17.272,24,185.42,101.6,31,20,11,0
2016,1,-8.06,-2.89,-13.17,817.7777778,0,6.666666667,11,-22.77777778,6,29.44444445,0,21,31,8,49.276,26.67,11,441.96,203.2,18,19,3,1
2016,2,-6.06,-0.72,-11.33,706.6666667,0,8.888888889,29,-31.11111111,14,40,0,15,29,8,107.188,47.752,25,347.98,304.8,16,15,7,1
2016,3,-0.39,5.33,-6.11,580.5555556,0,17.77777778,10,-17.22222222,5,35,0,5,27,0,84.582,13.462,29,132.08,127,8,18,10,0
2016,4,2.56,9.06,-3.94,473.3333333,0,22.22222222,18,-20,5,42.22222222,0,3,26,1,77.978,28.194,8,180.34,101.6,5,14,6,1
2016,5,11.17,17.89,4.44,231.6666667,9.444444444,28.88888889,29,-3.888888889,10,32.77777778,0,0,8,0,53.086,15.748,3,5.08,0,16,15,6,0
2016,6,15,21.33,8.67,107.7777778,8.333333333,27.77777778,27,3.888888889,17,23.88888889,0,0,0,0,96.774,27.432,6,0,0,30,15,8,2
2016,7,18.56,24.56,12.56,31.66666667,38.33333333,28.33333333,23,7.222222222,20,21.11111111,0,0,0,0,90.678,32.258,10,0,0,31,8,6,1
2016,8,18.94,24.17,13.78,21.66666667,40.55555556,29.44444444,12,6.111111111,23,23.33333333,0,0,0,0,157.988,43.18,2,0,0,31,18,6,3
2016,9,14.56,20.83,8.28,121.6666667,7.777777778,26.66666667,9,-1.111111111,25,27.77777778,0,0,1,0,42.926,13.97,18,0,0,30,9,5,0
2016,10,7.89,12.61,3.17,323.3333333,0,23.33333333,19,-6.111111111,27,29.44444444,0,0,12,0,106.426,24.892,21,124.46,76.2,28,16,7,0
2016,11,2,6.56,-2.56,490.5555556,0,17.77777778,3,-7.222222222,24,25,0,5,27,0,84.582,22.098,16,231.14,127,25,18,10,0
2016,12,-5.61,-1,-10.22,742.7777778,0,7.222222222,1,-25,16,32.22222222,0,18,30,8,89.916,21.082,18,690.88,355.6,30,24,9,0
2017,1,-6.11,-1.11,-11.06,757.2222222,0,7.777777778,13,-25.55555556,9,33.33333334,0,18,31,8,78.486,19.304,24,523.24,457.2,30,14,8,0
2017,2,-5,0.17,-10.22,653.8888889,0,14.44444444,26,-21.66666667,1,36.11111111,0,17,28,2,115.062,33.274,26,784.86,762,17,15,7,2
2017,3,-6.56,-0.72,-12.33,771.1111111,0,11.66666667,2,-22.77777778,18,34.44444445,0,14,31,9,79.756,41.402,15,769.62,812.8,15,17,7,1
2017,4,6.22,11.94,0.5,363.8888889,0,22.77777778,28,-5.555555556,3,28.33333334,0,0,18,0,134.874,32.004,7,144.78,482.6,1,18,11,1
2017,5,9.78,14.83,4.78,271.1111111,6.666666667,28.88888889,19,-3.333333333,4,32.22222222,0,0,5,0,167.894,25.4,31,20.32,0,9,23,16,1
2017,6,15.06,20.17,9.89,115,16.66666667,28.33333333,13,2.777777778,7,25.55555555,0,0,0,0,126.492,23.368,7,0,0,30,18,12,0
2017,7,17.17,22.22,12.11,46.11111111,10,26.66666667,13,5,30,21.66666667,0,0,0,0,208.534,61.468,8,0,0,31,17,11,4
2017,8,16.11,22,10.22,80,11.11111111,26.66666667,5,3.333333333,27,23.33333334,0,0,0,0,108.712,28.194,18,0,0,31,13,7,1
2017,9,14.56,20.72,8.28,123.8888889,10,28.88888889,25,0,2,28.88888889,0,0,1,0,61.214,19.812,6,0,0,30,12,7,0
2017,10,10,16.28,3.72,257.7777778,0,23.88888889,5,-4.444444444,18,28.33333333,0,0,9,0,113.792,44.45,30,0,0,31,16,8,1
2017,11,-0.78,3.83,-5.44,573.8888889,0,13.33333333,4,-13.88888889,28,27.22222222,0,9,28,0,68.834,16.002,6,83.82,25.4,28,17,6,0
2017,12,-8.56,-4.28,-12.89,834.4444444,0,7.777777778,6,-27.77777778,30,35.55555556,0,22,31,9,96.012,30.988,6,878.84,406.4,26,20,10,1
2018,1,-10.94,-5.28,-16.56,907.2222222,0,9.444444444,13,-31.11111111,8,40.55555555,0,21,30,16,107.188,49.784,13,304.8,406.4,9,16,6,1
2018,2,-5.22,0.06,-10.5,659.4444444,0,17.77777778,22,-22.22222222,13,40,0,14,27,4,72.136,16.256,8,591.82,533.4,10,18,11,0
2018,3,-3.44,1.17,-8.11,675.5555556,0,10.55555556,1,-20.55555556,20,31.11111112,0,16,31,4,51.054,11.684,30,584.2,508,15,16,6,0
2018,4,0.06,4.61,-4.5,548.3333333,0,17.22222222,25,-13.88888889,8,31.11111111,0,5,25,0,141.986,32.258,26,264.16,330.2,7,18,11,1
2018,5,12.67,19.61,5.72,178.8888889,2.777777778,26.66666667,30,-2.777777778,12,29.44444445,0,0,3,0,52.07,13.462,20,0,0,31,11,6,0
2018,6,14.56,20.67,8.5,123.8888889,11.11111111,28.33333333,19,1.666666667,11,26.66666666,0,0,0,0,44.196,12.192,28,0,0,30,13,5,0
2018,7,19.56,26.22,12.94,26.11111111,64.44444444,32.22222222,2,4.444444444,7,27.77777778,1,0,0,0,60.452,19.558,26,0,0,31,13,5,0
2018,8,19.33,24.44,14.17,20,50.55555556,30,30,7.222222222,31,22.77777778,0,0,0,0,58.42,15.494,18,0,0,31,14,6,0
2018,9,15.28,20.5,10,116.6666667,24.44444444,30,6,1.111111111,30,28.88888889,0,0,0,0,122.936,44.196,11,0,0,30,13,7,1
2018,10,6.17,10.22,2.11,377.2222222,0,23.33333333,11,-5,31,28.33333333,0,1,15,0,103.886,16.002,28,17.78,0,30,22,11,0
2018,11,-2.22,1.44,-5.83,616.1111111,0,12.77777778,3,-26.11111111,24,38.88888889,0,10,25,3,168.91,31.242,10,922.02,381,29,23,11,2
2018,12,-6.06,-1.06,-11.06,756.1111111,0,10.55555556,22,-23.88888889,8,34.44444445,0,21,31,4,96.012,35.56,21,243.84,355.6,1,17,7,1